Sitename,State,Latitude,Longitude,Sampling date,LFMC value,Species collected,Tree,Shurb,Grass
Bago State Forest,New South Wales,-35.646811,148.148314,20141021.0,136.78,,1.0,1.0,1.0
Bago State Forest,New South Wales,-35.646811,148.148314,20141111.0,166.86333333333332,,1.0,1.0,1.0
Bago State Forest,New South Wales,-35.646811,148.148314,20141209.0,189.60666666666665,,1.0,1.0,1.0
Ballan,Victoria,-37.635167,144.221317,20081020.0,260.57,,,,1.0
Ballan,Victoria,-37.635167,144.221317,20081110.0,162.34,,,,1.0
Ballan,Victoria,-37.635167,144.221317,20081201.0,132.66,,,,1.0
Ballan,Victoria,-37.635167,144.221317,20090119.0,95.81,,,,1.0
Blue_mt_gully,New South Wales,-33.657838,150.616076,20130220.0,103.32,,1.0,1.0,1.0
Blue_mt_gully,New South Wales,-33.657838,150.616076,20130320.0,112.08666666666666,,1.0,1.0,1.0
Blue_mt_gully,New South Wales,-33.657838,150.616076,20130402.0,120.52999999999999,,1.0,1.0,1.0
Blue_mt_gully,New South Wales,-33.657838,150.616076,20130424.0,116.73666666666668,,1.0,1.0,1.0
Blue_mt_gully,New South Wales,-33.657838,150.616076,20130514.0,104.17333333333333,,1.0,1.0,1.0
Blue_mt_Ridge,New South Wales,-33.660198,150.617703,20130220.0,104.86,,1.0,1.0,1.0
Blue_mt_Ridge,New South Wales,-33.660198,150.617703,20130320.0,106.86333333333333,,1.0,1.0,1.0
Blue_mt_Ridge,New South Wales,-33.660198,150.617703,20130402.0,115.11666666666667,,1.0,1.0,1.0
Blue_mt_Ridge,New South Wales,-33.660198,150.617703,20130424.0,108.24666666666667,,1.0,1.0,1.0
Blue_mt_Ridge,New South Wales,-33.660198,150.617703,20130514.0,106.85333333333334,,1.0,1.0,1.0
Blue_mt_Ridge,New South Wales,-33.660198,150.617703,20130605.0,117.95666666666666,,1.0,1.0,1.0
Blue_mt_Ridge,New South Wales,-33.660198,150.617703,20130710.0,106.17,,1.0,1.0,1.0
Braidwood-A,New South Wales,-35.406367,149.803217,20060105.0,63.0,,,,1.0
Braidwood-A,New South Wales,-35.406367,149.803217,20060214.0,52.0,,,,1.0
Braidwood-B,New South Wales,-35.42,149.793167,20061016.0,73.2,,,,1.0
Braidwood-B,New South Wales,-35.42,149.793167,20061023.0,56.33,,,,1.0
Braidwood-B,New South Wales,-35.42,149.793167,20061106.0,244.8,,,,1.0
Braidwood-B,New South Wales,-35.42,149.793167,20061116.0,62.7,,,,1.0
Braidwood-B,New South Wales,-35.42,149.793167,20061204.0,28.3,,,,1.0
Braidwood-B,New South Wales,-35.42,149.793167,20061218.0,16.06,,,,1.0
Braidwood-B,New South Wales,-35.42,149.793167,20070111.0,15.6,,,,1.0
Braidwood-B,New South Wales,-35.42,149.793167,20070209.0,41.0,,,,1.0
Braidwood-B,New South Wales,-35.42,149.793167,20070302.0,90.55,,,,1.0
Braidwood-B,New South Wales,-35.42,149.793167,20070314.0,118.5,,,,1.0
Braidwood-B,New South Wales,-35.42,149.793167,20070412.0,102.32,,,,1.0
Braidwood-B,New South Wales,-35.42,149.793167,20070426.0,28.01,,,,1.0
Braidwood-B,New South Wales,-35.42,149.793167,20070509.0,105.46,,,,1.0
Braidwood-B,New South Wales,-35.42,149.793167,20070521.0,84.68,,,,1.0
Braidwood-B,New South Wales,-35.42,149.793167,20070605.0,72.93,,,,1.0
Braidwood-B,New South Wales,-35.42,149.793167,20071011.0,77.63,,,,1.0
Braidwood-B,New South Wales,-35.42,149.793167,20071022.0,67.86,,,,1.0
Braidwood-B,New South Wales,-35.42,149.793167,20071105.0,110.2,,,,1.0
Braidwood-B,New South Wales,-35.42,149.793167,20071119.0,109.02,,,,1.0
Braidwood-B,New South Wales,-35.42,149.793167,20071203.0,98.54,,,,1.0
Braidwood-B,New South Wales,-35.42,149.793167,20071217.0,116.27,,,,1.0
Braidwood-B,New South Wales,-35.42,149.793167,20080107.0,117.7,,,,1.0
Braidwood-B,New South Wales,-35.42,149.793167,20080121.0,111.48,,,,1.0
Cabbage tree road,New South Wales,-33.6107,150.6384,20141009.0,114.17,,1.0,1.0,1.0
Cabbage tree road,New South Wales,-33.6107,150.6384,20141105.0,91.58,,1.0,1.0,1.0
Cabbage tree road,New South Wales,-33.6107,150.6384,20141124.0,87.02333333333333,,1.0,1.0,1.0
Cabbage tree road,New South Wales,-33.6107,150.6384,20141204.0,98.81666666666666,,1.0,1.0,1.0
Cabbage tree road,New South Wales,-33.6107,150.6384,20141215.0,107.30666666666666,,1.0,1.0,1.0
Caldermeade Park,Victoria,-38.225677,145.5633,20080115.0,58.84,,,,1.0
Caldermeade Park,Victoria,-38.225677,145.5633,20080122.0,49.42,,,,1.0
Caldermeade Park,Victoria,-38.225677,145.5633,20080129.0,49.74,,,,1.0
Caldermeade Park,Victoria,-38.225677,145.5633,20080205.0,45.47,,,,1.0
Caldermeade Park,Victoria,-38.225677,145.5633,20080212.0,51.75,,,,1.0
Caldermeade Park,Victoria,-38.225677,145.5633,20080219.0,92.77,,,,1.0
Chiltern_box,Victoria,-36.13,146.612,20130806.0,145.83333333333334,,1.0,1.0,1.0
Chiltern_box,Victoria,-36.13,146.612,20131103.0,135.86333333333332,,1.0,1.0,1.0
Chiltern_box,Victoria,-36.13,146.612,20131218.0,117.49666666666667,,1.0,1.0,1.0
Chiltern_box,Victoria,-36.13,146.612,20140113.0,96.83333333333333,,1.0,1.0,1.0
Chiltern_box,Victoria,-36.13,146.612,20140219.0,88.63333333333333,,1.0,1.0,1.0
Chiltern_box,Victoria,-36.13,146.612,20140316.0,97.73,,1.0,1.0,1.0
Chiltern_box,Victoria,-36.13,146.612,20141023.0,106.08999999999999,,1.0,1.0,1.0
Chiltern_box,Victoria,-36.13,146.612,20141113.0,78.14999999999999,,1.0,1.0,1.0
Chiltern_box,Victoria,-36.13,146.612,20141211.0,87.68333333333334,,1.0,1.0,1.0
Chiltern_pilot,Victoria,-36.27,146.653,20130806.0,138.98000000000002,,1.0,1.0,1.0
Chiltern_pilot,Victoria,-36.27,146.653,20131104.0,147.28333333333333,,1.0,1.0,1.0
Chiltern_pilot,Victoria,-36.27,146.653,20131218.0,109.10666666666667,,1.0,1.0,1.0
Chiltern_pilot,Victoria,-36.27,146.653,20140113.0,89.88666666666666,,1.0,1.0,1.0
Chiltern_pilot,Victoria,-36.27,146.653,20140218.0,98.67333333333333,,1.0,1.0,1.0
Chiltern_pilot,Victoria,-36.27,146.653,20140316.0,93.25999999999999,,1.0,1.0,1.0
Chiltern_pilot,Victoria,-36.27,146.653,20141023.0,186.96333333333334,,1.0,1.0,1.0
Chiltern_pilot,Victoria,-36.27,146.653,20141113.0,133.26666666666665,,1.0,1.0,1.0
Chiltern_pilot,Victoria,-36.27,146.653,20141211.0,131.03333333333333,,1.0,1.0,1.0
Coppins Crossing Road,Australian Capital Territory,-35.278675,149.05591,20141117.0,89.08,,,,1.0
Coppins Crossing Road,Australian Capital Territory,-35.278675,149.05591,20141126.0,45.87,,,,1.0
Coppins Crossing Road,Australian Capital Territory,-35.278675,149.05591,20141208.0,32.77,,,,1.0
Coppins Crossing Road,Australian Capital Territory,-35.278675,149.05591,20141215.0,19.61,,,,1.0
Coppins Crossing Road,Australian Capital Territory,-35.278675,149.05591,20141222.0,16.4,,,,1.0
Coppins Crossing Road,Australian Capital Territory,-35.278675,149.05591,20150106.0,57.43,,,,1.0
Coppins Crossing Road,Australian Capital Territory,-35.278675,149.05591,20150116.0,129.76,,,,1.0
Coppins Crossing Road,Australian Capital Territory,-35.278675,149.05591,20150119.0,145.15,,,,1.0
Coppins Crossing Road,Australian Capital Territory,-35.278675,149.05591,20150127.0,217.01,,,,1.0
Coppins Crossing Road,Australian Capital Territory,-35.278675,149.05591,20150203.0,209.28,,,,1.0
Coppins Crossing Road,Australian Capital Territory,-35.278675,149.05591,20150209.0,203.04,,,,1.0
Coppins Crossing Road,Australian Capital Territory,-35.278675,149.05591,20150217.0,103.86,,,,1.0
Coppins Crossing Road,Australian Capital Territory,-35.278675,149.05591,20150223.0,86.92,,,,1.0
Coppins Crossing Road,Australian Capital Territory,-35.278675,149.05591,20150303.0,66.97,,,,1.0
Coppins Crossing Road,Australian Capital Territory,-35.278675,149.05591,20150310.0,68.85,,,,1.0
Coppins Crossing Road,Australian Capital Territory,-35.278675,149.05591,20150316.0,54.83,,,,1.0
Coppins Crossing Road,Australian Capital Territory,-35.278675,149.05591,20150323.0,49.37,,,,1.0
Coppins Crossing Road,Australian Capital Territory,-35.278675,149.05591,20150401.0,50.65,,,,1.0
Coppins Crossing Road,Australian Capital Territory,-35.278675,149.05591,20150410.0,59.13,,,,1.0
Coppins Crossing Road,Australian Capital Territory,-35.278675,149.05591,20150415.0,56.49,,,,1.0
Coppins Crossing Road,Australian Capital Territory,-35.278675,149.05591,20150429.0,102.78,,,,1.0
Coppins Crossing Road,Australian Capital Territory,-35.278675,149.05591,20151001.0,339.36,,,,1.0
Coppins Crossing Road,Australian Capital Territory,-35.278675,149.05591,20151009.0,300.42,,,,1.0
Coppins Crossing Road,Australian Capital Territory,-35.278675,149.05591,20151014.0,248.24,,,,1.0
Coppins Crossing Road,Australian Capital Territory,-35.278675,149.05591,20151109.0,225.8,,,,1.0
Coppins Crossing Road,Australian Capital Territory,-35.278675,149.05591,20151118.0,207.97,,,,1.0
Coppins Crossing Road,Australian Capital Territory,-35.278675,149.05591,20151125.0,183.36,,,,1.0
Coppins Crossing Road,Australian Capital Territory,-35.278675,149.05591,20151210.0,51.02,,,,1.0
Coppins Crossing Road,Australian Capital Territory,-35.278675,149.05591,20151216.0,27.56,,,,1.0
Coppins Crossing Road,Australian Capital Territory,-35.278675,149.05591,20160203.0,151.86,,,,1.0
Coppins Crossing Road,Australian Capital Territory,-35.278675,149.05591,20160211.0,166.71,,,,1.0
Coppins Crossing Road,Australian Capital Territory,-35.278675,149.05591,20160217.0,146.93,,,,1.0
Coppins Crossing Road,Australian Capital Territory,-35.278675,149.05591,20160224.0,98.19,,,,1.0
Coppins Crossing Road,Australian Capital Territory,-35.278675,149.05591,20160302.0,75.26,,,,1.0
Coppins Crossing Road,Australian Capital Territory,-35.278675,149.05591,20160309.0,45.05,,,,1.0
Coppins Crossing Road,Australian Capital Territory,-35.278675,149.05591,20160316.0,110.28,,,,1.0
Coppins Crossing Road,Australian Capital Territory,-35.278675,149.05591,20160323.0,80.71,,,,1.0
Coppins Crossing Road,Australian Capital Territory,-35.278675,149.05591,20160330.0,79.66,,,,1.0
Coppins Crossing Road,Australian Capital Territory,-35.278675,149.05591,20160406.0,77.57,,,,1.0
Coppins Crossing Road,Australian Capital Territory,-35.278675,149.05591,20160413.0,45.61,,,,1.0
Coppins Crossing Road,Australian Capital Territory,-35.278675,149.05591,20160420.0,50.41,,,,1.0
CuP,New South Wales,-33.615278,150.723611,20121122.0,89.09333333333335,,1.0,1.0,1.0
CuP,New South Wales,-33.615278,150.723611,20121205.0,87.92,,1.0,1.0,1.0
CuP,New South Wales,-33.615278,150.723611,20121218.0,87.58,,1.0,1.0,1.0
CuP,New South Wales,-33.615278,150.723611,20130117.0,87.02666666666669,,1.0,1.0,1.0
CuP,New South Wales,-33.615278,150.723611,20130207.0,118.73,,1.0,1.0,1.0
CuP,New South Wales,-33.615278,150.723611,20130220.0,150.97333333333333,,1.0,1.0,1.0
CuP,New South Wales,-33.615278,150.723611,20130311.0,188.05000000000004,,1.0,1.0,1.0
CuP,New South Wales,-33.615278,150.723611,20130320.0,171.38333333333333,,1.0,1.0,1.0
CuP,New South Wales,-33.615278,150.723611,20130402.0,139.91333333333333,,1.0,1.0,1.0
CuP,New South Wales,-33.615278,150.723611,20130424.0,133.70000000000002,,1.0,1.0,1.0
CuP,New South Wales,-33.615278,150.723611,20130514.0,115.30999999999999,,1.0,1.0,1.0
CuP,New South Wales,-33.615278,150.723611,20130605.0,122.94666666666666,,1.0,1.0,1.0
CuP,New South Wales,-33.615278,150.723611,20130710.0,106.2,,1.0,1.0,1.0
CuP,New South Wales,-33.615278,150.723611,20130906.0,80.64666666666666,,1.0,1.0,1.0
CuP,New South Wales,-33.615278,150.723611,20130923.0,80.91666666666667,,1.0,1.0,1.0
CuP,New South Wales,-33.615278,150.723611,20131021.0,65.80333333333333,,1.0,1.0,1.0
CuP,New South Wales,-33.615278,150.723611,20131115.0,83.34666666666668,,1.0,1.0,1.0
CuP,New South Wales,-33.615278,150.723611,20131211.0,88.66333333333334,,1.0,1.0,1.0
CuP,New South Wales,-33.615278,150.723611,20141003.0,86.83666666666666,,1.0,1.0,1.0
CuP,New South Wales,-33.615278,150.723611,20141119.0,66.59,,1.0,1.0,1.0
CuP,New South Wales,-33.615278,150.723611,20141218.0,102.24000000000001,,1.0,1.0,1.0
Dept Ag Katanning,Western Australia,-33.680889,117.610167,20061107.0,79.95,,,,1.0
EastGipp1,Victoria,-37.652,148.817,20130809.0,182.70666666666668,,1.0,1.0,1.0
EastGipp1,Victoria,-37.652,148.817,20131102.0,187.96666666666667,,1.0,1.0,1.0
EastGipp1,Victoria,-37.652,148.817,20140219.0,149.30666666666664,,1.0,1.0,1.0
EastGipp2,Victoria,-37.568,149.109,20130809.0,121.55333333333333,,1.0,1.0,1.0
EastGipp2,Victoria,-37.568,149.109,20131102.0,115.47666666666667,,1.0,1.0,1.0
EastGipp2,Victoria,-37.568,149.109,20140219.0,105.27,,1.0,1.0,1.0
EastGipp3,Victoria,-37.605,148.906,20130809.0,158.34,,1.0,1.0,1.0
EastGipp3,Victoria,-37.605,148.906,20131102.0,169.87666666666667,,1.0,1.0,1.0
EastGipp3,Victoria,-37.605,148.906,20140219.0,124.30333333333333,,1.0,1.0,1.0
Fisher,Australian Capital Territory,-35.367667,149.0535,20050818.0,83.0,,,,1.0
Hobart Airport,Tasmania,-42.848333,147.4895,20060301.0,35.05,,,,1.0
Kaduna Park,Victoria,-38.089457,145.430665,20071218.0,52.69,,,,1.0
Kaduna Park,Victoria,-38.089457,145.430665,20080115.0,107.32,,,,1.0
Kaduna Park,Victoria,-38.089457,145.430665,20080122.0,103.08,,,,1.0
Kaduna Park,Victoria,-38.089457,145.430665,20080129.0,109.15,,,,1.0
Kaduna Park,Victoria,-38.089457,145.430665,20080205.0,99.81,,,,1.0
Kaduna Park,Victoria,-38.089457,145.430665,20080212.0,74.45,,,,1.0
Kaduna Park,Victoria,-38.089457,145.430665,20080219.0,96.3,,,,1.0
KingLake,Victoria,-37.477,145.233,20130808.0,136.04333333333332,,1.0,1.0,1.0
KingLake,Victoria,-37.477,145.233,20131224.0,170.88333333333333,,1.0,1.0,1.0
KingLake,Victoria,-37.477,145.233,20140207.0,126.50666666666666,,1.0,1.0,1.0
KingLake,Victoria,-37.477,145.233,20140224.0,155.38333333333333,,1.0,1.0,1.0
Lorna Glen,Western Australia,-26.162889,121.558778,20060612.0,69.0,,,,1.0
Lorna Glen,Western Australia,-26.162889,121.558778,20060730.0,47.38,,,,1.0
Lorna Glen,Western Australia,-26.162889,121.558778,20060823.0,49.65,,,,1.0
Lorna Glen,Western Australia,-26.162889,121.558778,20061011.0,33.84,,,,1.0
Lorna Glen,Western Australia,-26.162889,121.558778,20061114.0,34.61,,,,1.0
Lorna Glen,Western Australia,-26.162889,121.558778,20070218.0,35.1,,,,1.0
Lorna Glen,Western Australia,-26.162889,121.558778,20070419.0,40.52,,,,1.0
Lorna Glen,Western Australia,-26.162889,121.558778,20070511.0,49.5,,,,1.0
Lorna Glen,Western Australia,-26.162889,121.558778,20070621.0,40.02,,,,1.0
Lorna Glen,Western Australia,-26.162889,121.558778,20070703.0,54.1,,,,1.0
Lorna Glen,Western Australia,-26.162889,121.558778,20070822.0,30.12,,,,1.0
Majura,Australian Capital Territory,-35.27775,149.196583,20050816.0,48.0,,,,1.0
Majura,Australian Capital Territory,-35.27775,149.196583,20051219.0,76.0,,,,1.0
Majura,Australian Capital Territory,-35.27775,149.196583,20060116.0,42.0,,,,1.0
Majura,Australian Capital Territory,-35.27775,149.196583,20060222.0,46.0,,,,1.0
Majura,Australian Capital Territory,-35.27775,149.196583,20060324.0,36.0,,,,1.0
Majura,Australian Capital Territory,-35.27775,149.196583,20061011.0,29.5,,,,1.0
Majura,Australian Capital Territory,-35.27775,149.196583,20061023.0,15.4,,,,1.0
Majura,Australian Capital Territory,-35.27775,149.196583,20061108.0,29.4,,,,1.0
Majura,Australian Capital Territory,-35.27775,149.196583,20061127.0,21.3,,,,1.0
Majura,Australian Capital Territory,-35.27775,149.196583,20061213.0,10.16,,,,1.0
Majura,Australian Capital Territory,-35.27775,149.196583,20070125.0,5.9,,,,1.0
Majura,Australian Capital Territory,-35.27775,149.196583,20071017.0,91.81,,,,1.0
Majura,Australian Capital Territory,-35.27775,149.196583,20071029.0,128.8,,,,1.0
Majura,Australian Capital Territory,-35.27775,149.196583,20071112.0,156.02,,,,1.0
Majura,Australian Capital Territory,-35.27775,149.196583,20071126.0,142.38,,,,1.0
Majura,Australian Capital Territory,-35.27775,149.196583,20071210.0,121.83,,,,1.0
Majura,Australian Capital Territory,-35.27775,149.196583,20080115.0,50.12,,,,1.0
Majura,Australian Capital Territory,-35.27775,149.196583,20080121.0,85.23,,,,1.0
Majura,Australian Capital Territory,-35.27775,149.196583,20081016.0,163.51,,,,1.0
Majura,Australian Capital Territory,-35.27775,149.196583,20081021.0,171.98,,,,1.0
Majura,Australian Capital Territory,-35.27775,149.196583,20081029.0,79.75,,,,1.0
Majura,Australian Capital Territory,-35.27775,149.196583,20081106.0,111.74,,,,1.0
Majura,Australian Capital Territory,-35.27775,149.196583,20081111.0,93.85,,,,1.0
Majura,Australian Capital Territory,-35.27775,149.196583,20081119.0,82.42,,,,1.0
Majura,Australian Capital Territory,-35.27775,149.196583,20081127.0,84.89,,,,1.0
Majura,Australian Capital Territory,-35.27775,149.196583,20081203.0,101.81,,,,1.0
Majura,Australian Capital Territory,-35.27775,149.196583,20081209.0,66.68,,,,1.0
Majura,Australian Capital Territory,-35.27775,149.196583,20081216.0,74.0,,,,1.0
Majura,Australian Capital Territory,-35.27775,149.196583,20081222.0,96.16,,,,1.0
Majura,Australian Capital Territory,-35.27775,149.196583,20090106.0,106.7,,,,1.0
Majura,Australian Capital Territory,-35.27775,149.196583,20090113.0,78.63,,,,1.0
Majura,Australian Capital Territory,-35.27775,149.196583,20090120.0,45.7,,,,1.0
Majura,Australian Capital Territory,-35.27775,149.196583,20090127.0,81.04,,,,1.0
Majura,Australian Capital Territory,-35.27775,149.196583,20090203.0,61.39,,,,1.0
Majura,Australian Capital Territory,-35.27775,149.196583,20090210.0,48.67,,,,1.0
Majura,Australian Capital Territory,-35.27775,149.196583,20090217.0,38.85,,,,1.0
Majura,Australian Capital Territory,-35.27775,149.196583,20090225.0,17.58,,,,1.0
Majura,Australian Capital Territory,-35.27775,149.196583,20090304.0,24.61,,,,1.0
Majura,Australian Capital Territory,-35.27775,149.196583,20090310.0,27.72,,,,1.0
Majura,Australian Capital Territory,-35.27775,149.196583,20090324.0,8.74,,,,1.0
Megalong,New South Wales,-33.68945,150.2342,20141010.0,101.95666666666666,,1.0,1.0,1.0
Megalong,New South Wales,-33.68945,150.2342,20141104.0,94.81,,1.0,1.0,1.0
Megalong,New South Wales,-33.68945,150.2342,20141125.0,97.62666666666667,,1.0,1.0,1.0
Megalong,New South Wales,-33.68945,150.2342,20141205.0,101.39333333333333,,1.0,1.0,1.0
