Sitename,State,Latitude,Longitude,Sampling date,LFMC value,Species collected,Tree,Shurb,Grass
Megalong,New South Wales,-33.68945,150.2342,20141217.0,112.82000000000001,,1.0,1.0,1.0
Milton,New South Wales,-35.2685,150.408667,20050912.0,177.0,,,,1.0
Monaro,Australian Capital Territory,-35.3045,149.17,20050721.0,86.0,,,,1.0
Monaro,Australian Capital Territory,-35.3045,149.17,20050808.0,30.0,,,,1.0
Monaro,Australian Capital Territory,-35.3045,149.17,20050817.0,67.0,,,,1.0
Monaro,Australian Capital Territory,-35.3045,149.17,20050906.0,49.5,,,,1.0
Monaro,Australian Capital Territory,-35.3045,149.17,20050908.0,48.0,,,,1.0
Mt Hart Sandstone,Western Australia,-17.029667,125.115944,20060420.0,129.0,,,,1.0
Mt Hart Sandstone,Western Australia,-17.029667,125.115944,20060529.0,72.0,,,,1.0
Mt Hart Sandstone,Western Australia,-17.029667,125.115944,20060619.0,53.06,,,,1.0
Mt Hart Sandstone,Western Australia,-17.029667,125.115944,20060803.0,48.0,,,,1.0
Mt Hart Sandstone,Western Australia,-17.029667,125.115944,20061108.0,35.57,,,,1.0
Mt Hart Sandstone,Western Australia,-17.029667,125.115944,20070529.0,33.7,,,,1.0
Mt Hart Sandstone,Western Australia,-17.029667,125.115944,20070628.0,47.12,,,,1.0
Mt Hart Sandstone,Western Australia,-17.029667,125.115944,20070803.0,47.83,,,,1.0
Mt Hart Sandstone,Western Australia,-17.029667,125.115944,20070911.0,33.07,,,,1.0
MtGranya,Victoria,-36.139,147.332,20130806.0,154.91666666666666,,1.0,1.0,1.0
MtGranya,Victoria,-36.139,147.332,20131104.0,168.12333333333333,,1.0,1.0,1.0
MtGranya,Victoria,-36.139,147.332,20131218.0,106.64999999999999,,1.0,1.0,1.0
MtGranya,Victoria,-36.139,147.332,20140113.0,96.66333333333334,,1.0,1.0,1.0
MtGranya,Victoria,-36.139,147.332,20140218.0,90.92,,1.0,1.0,1.0
MtGranya,Victoria,-36.139,147.332,20140316.0,108.15333333333335,,1.0,1.0,1.0
Murrayville_Grass,Victoria,-35.24138,141.22467,20080918.0,196.6,,,,1.0
Murrayville_Grass,Victoria,-35.24138,141.22467,20080922.0,138.6,,,,1.0
Murrayville_Grass,Victoria,-35.24138,141.22467,20080929.0,94.2,,,,1.0
Murrayville_Grass,Victoria,-35.24138,141.22467,20081007.0,103.95,,,,1.0
Murrayville_Grass,Victoria,-35.24138,141.22467,20081013.0,31.81,,,,1.0
Murrayville_Grass,Victoria,-35.24138,141.22467,20081020.0,23.43,,,,1.0
Murrayville_Grass,Victoria,-35.24138,141.22467,20081027.0,11.48,,,,1.0
Murrayville_Grass,Victoria,-35.24138,141.22467,20081103.0,17.08,,,,1.0
Murrayville_Grass,Victoria,-35.24138,141.22467,20081110.0,10.39,,,,1.0
Murrayville_Wheat,Victoria,-35.2405,141.21518,20080918.0,223.4,,,,1.0
Murrayville_Wheat,Victoria,-35.2405,141.21518,20080922.0,209.8,,,,1.0
Murrayville_Wheat,Victoria,-35.2405,141.21518,20080929.0,110.1,,,,1.0
Murrayville_Wheat,Victoria,-35.2405,141.21518,20081007.0,145.52,,,,1.0
Murrayville_Wheat,Victoria,-35.2405,141.21518,20081013.0,102.34,,,,1.0
Murrayville_Wheat,Victoria,-35.2405,141.21518,20081020.0,108.61,,,,1.0
Murrayville_Wheat,Victoria,-35.2405,141.21518,20081027.0,74.96,,,,1.0
Murrayville_Wheat,Victoria,-35.2405,141.21518,20081103.0,64.59,,,,1.0
Murrayville_Wheat,Victoria,-35.2405,141.21518,20081110.0,43.01,,,,1.0
Namadgi-1,Australian Capital Territory,-35.59792,148.81648,20150112.0,127.68666666666667,,1.0,1.0,1.0
Namadgi-1,Australian Capital Territory,-35.59792,148.81648,20151012.0,113.02999999999999,,1.0,1.0,1.0
Namadgi-1,Australian Capital Territory,-35.59792,148.81648,20151019.0,95.52,,1.0,1.0,1.0
Namadgi-1,Australian Capital Territory,-35.59792,148.81648,20151027.0,112.71333333333335,,1.0,1.0,1.0
Namadgi-1,Australian Capital Territory,-35.59792,148.81648,20151110.0,108.54666666666668,,1.0,1.0,1.0
Namadgi-1,Australian Capital Territory,-35.59792,148.81648,20151117.0,112.37666666666667,,1.0,1.0,1.0
Namadgi-1,Australian Capital Territory,-35.59792,148.81648,20151126.0,200.88666666666666,,1.0,1.0,1.0
Namadgi-1,Australian Capital Territory,-35.59792,148.81648,20151215.0,151.62333333333333,,1.0,1.0,1.0
Namadgi-1,Australian Capital Territory,-35.59792,148.81648,20151223.0,144.01333333333332,,1.0,1.0,1.0
Namadgi-1,Australian Capital Territory,-35.59792,148.81648,20160118.0,123.66000000000001,,1.0,1.0,1.0
Namadgi-1,Australian Capital Territory,-35.59792,148.81648,20160216.0,124.77333333333335,,1.0,1.0,1.0
Namadgi-1,Australian Capital Territory,-35.59792,148.81648,20160902.0,145.94000000000003,,1.0,1.0,1.0
Namadgi-1,Australian Capital Territory,-35.59792,148.81648,20161101.0,147.81333333333333,,1.0,1.0,1.0
Namadgi-2,Australian Capital Territory,-35.60707,148.86574,20150112.0,134.74333333333334,,1.0,1.0,1.0
Namadgi-2,Australian Capital Territory,-35.60707,148.86574,20151012.0,116.44333333333333,,1.0,1.0,1.0
Namadgi-2,Australian Capital Territory,-35.60707,148.86574,20151027.0,114.04333333333334,,1.0,1.0,1.0
Namadgi-2,Australian Capital Territory,-35.60707,148.86574,20151110.0,118.94333333333333,,1.0,1.0,1.0
Namadgi-2,Australian Capital Territory,-35.60707,148.86574,20151117.0,124.88666666666666,,1.0,1.0,1.0
Namadgi-2,Australian Capital Territory,-35.60707,148.86574,20151126.0,128.43666666666664,,1.0,1.0,1.0
Namadgi-2,Australian Capital Territory,-35.60707,148.86574,20151215.0,124.38666666666667,,1.0,1.0,1.0
Namadgi-2,Australian Capital Territory,-35.60707,148.86574,20151223.0,163.75333333333333,,1.0,1.0,1.0
Namadgi-2,Australian Capital Territory,-35.60707,148.86574,20160118.0,126.33666666666666,,1.0,1.0,1.0
Namadgi-2,Australian Capital Territory,-35.60707,148.86574,20160216.0,136.38666666666666,,1.0,1.0,1.0
Namadgi-2,Australian Capital Territory,-35.60707,148.86574,20160902.0,145.09333333333333,,1.0,1.0,1.0
Namadgi-2,Australian Capital Territory,-35.60707,148.86574,20161101.0,137.89333333333335,,1.0,1.0,1.0
Nattai,New South Wales,-34.066,150.472,20141007.0,122.03000000000002,,1.0,1.0,1.0
Nattai,New South Wales,-34.066,150.472,20141028.0,126.74333333333334,,1.0,1.0,1.0
Nattai,New South Wales,-34.066,150.472,20141118.0,119.23666666666666,,1.0,1.0,1.0
Nattai,New South Wales,-34.066,150.472,20141203.0,125.88666666666666,,1.0,1.0,1.0
Nattai,New South Wales,-34.066,150.472,20141219.0,113.32666666666667,,1.0,1.0,1.0
Parry Lagoons,Western Australia,-15.58656,128.2338,20060411.0,100.0,,,,1.0
Parry Lagoons,Western Australia,-15.58656,128.2338,20060426.0,70.0,,,,1.0
Parry Lagoons,Western Australia,-15.58656,128.2338,20060509.0,108.0,,,,1.0
Parry Lagoons,Western Australia,-15.58656,128.2338,20060523.0,90.0,,,,1.0
Parry Lagoons,Western Australia,-15.58656,128.2338,20060612.0,87.31,,,,1.0
Parry Lagoons,Western Australia,-15.58656,128.2338,20060626.0,57.5,,,,1.0
Parry Lagoons,Western Australia,-15.58656,128.2338,20060710.0,39.26,,,,1.0
Parry Lagoons,Western Australia,-15.58656,128.2338,20060731.0,43.92,,,,1.0
Parry Lagoons,Western Australia,-15.58656,128.2338,20060814.0,32.99,,,,1.0
Parry Lagoons,Western Australia,-15.58656,128.2338,20060905.0,28.39,,,,1.0
Parry Lagoons,Western Australia,-15.58656,128.2338,20061219.0,161.2,,,,1.0
Parry Lagoons,Western Australia,-15.58656,128.2338,20070426.0,74.1,,,,1.0
Parry Lagoons,Western Australia,-15.58656,128.2338,20070521.0,56.5,,,,1.0
Parry Lagoons,Western Australia,-15.58656,128.2338,20070709.0,60.12,,,,1.0
Putty Road,New South Wales,-33.13,150.699,20141008.0,110.83666666666666,,1.0,1.0,1.0
Putty Road,New South Wales,-33.13,150.699,20141029.0,123.10666666666667,,1.0,1.0,1.0
Putty Road,New South Wales,-33.13,150.699,20141117.0,120.75999999999999,,1.0,1.0,1.0
Putty Road,New South Wales,-33.13,150.699,20141202.0,126.92,,1.0,1.0,1.0
Putty Road,New South Wales,-33.13,150.699,20141216.0,129.82333333333335,,1.0,1.0,1.0
Silent Grove Black Soil,Western Australia,-17.062889,125.260917,20060529.0,81.0,,,1.0,1.0
Silent Grove Black Soil,Western Australia,-17.062889,125.260917,20060619.0,70.95,,,1.0,1.0
Silent Grove Black Soil,Western Australia,-17.062889,125.260917,20060803.0,34.47,,,,1.0
Silent Grove Black Soil,Western Australia,-17.062889,125.260917,20061107.0,22.95,,,,1.0
Silent Grove Sandstone,Western Australia,-17.130861,125.373861,20060420.0,90.0,,,,1.0
Silent Grove Sandstone,Western Australia,-17.130861,125.373861,20060529.0,60.0,,,,1.0
Silent Grove Sandstone,Western Australia,-17.130861,125.373861,20060619.0,41.48,,,,1.0
Silent Grove Sandstone,Western Australia,-17.130861,125.373861,20060803.0,38.69,,,,1.0
Silent Grove Sandstone,Western Australia,-17.130861,125.373861,20061107.0,40.31,,,,1.0
Silent Grove Sandstone,Western Australia,-17.130861,125.373861,20070529.0,20.27,,,,1.0
Silent Grove Sandstone,Western Australia,-17.130861,125.373861,20070628.0,40.89,,,,1.0
Silent Grove Sandstone,Western Australia,-17.130861,125.373861,20070802.0,30.83,,,,1.0
Silent Grove Sandstone,Western Australia,-17.130861,125.373861,20070912.0,28.19,,,,1.0
Simcocks,Western Australia,-34.216972,116.383111,20060419.0,13.0,,,,1.0
Simcocks,Western Australia,-34.216972,116.383111,20061113.0,152.75,,,,1.0
Simcocks,Western Australia,-34.216972,116.383111,20061128.0,96.2,,,,1.0
Simcocks,Western Australia,-34.216972,116.383111,20081022.0,473.0,,,,1.0
Simcocks,Western Australia,-34.216972,116.383111,20081101.0,338.0,,,,1.0
Simcocks,Western Australia,-34.216972,116.383111,20081202.0,139.6,,,,1.0
Simcocks,Western Australia,-34.216972,116.383111,20081224.0,34.0,,,,1.0
Tidbinbilla,Australian Capital Territory,-35.419139,148.950556,20060124.0,19.0,,,,1.0
Tidbinbilla,Australian Capital Territory,-35.419139,148.950556,20061012.0,72.7,,,,1.0
Tidbinbilla,Australian Capital Territory,-35.419139,148.950556,20061024.0,44.4,,,,1.0
Tidbinbilla,Australian Capital Territory,-35.419139,148.950556,20061107.0,54.5,,,,1.0
Tidbinbilla,Australian Capital Territory,-35.419139,148.950556,20061120.0,43.2,,,,1.0
Tidbinbilla,Australian Capital Territory,-35.419139,148.950556,20061205.0,6.7,,,,1.0
Tidbinbilla,Australian Capital Territory,-35.419139,148.950556,20070321.0,336.0,,,,1.0
Tidbinbilla,Australian Capital Territory,-35.419139,148.950556,20070416.0,108.6,,,,1.0
Tidbinbilla,Australian Capital Territory,-35.419139,148.950556,20070502.0,145.8,,,,1.0
Tidbinbilla,Australian Capital Territory,-35.419139,148.950556,20070516.0,167.8,,,,1.0
Tidbinbilla,Australian Capital Territory,-35.419139,148.950556,20071017.0,88.78,,,,1.0
Tidbinbilla,Australian Capital Territory,-35.419139,148.950556,20071029.0,106.88,,,,1.0
Tidbinbilla,Australian Capital Territory,-35.419139,148.950556,20071112.0,162.05,,,,1.0
Tidbinbilla,Australian Capital Territory,-35.419139,148.950556,20071126.0,221.71,,,,1.0
Tidbinbilla,Australian Capital Territory,-35.419139,148.950556,20071210.0,367.08,,,,1.0
Tidbinbilla,Australian Capital Territory,-35.419139,148.950556,20080115.0,50.54,,,,1.0
Tidbinbilla,Australian Capital Territory,-35.419139,148.950556,20081010.0,155.9,,,,1.0
Tidbinbilla,Australian Capital Territory,-35.419139,148.950556,20081016.0,273.93,,,,1.0
Tidbinbilla,Australian Capital Territory,-35.419139,148.950556,20081021.0,195.66,,,,1.0
Tidbinbilla,Australian Capital Territory,-35.419139,148.950556,20081029.0,135.63,,,,1.0
Tidbinbilla,Australian Capital Territory,-35.419139,148.950556,20081106.0,216.35,,,,1.0
Tidbinbilla,Australian Capital Territory,-35.419139,148.950556,20081111.0,132.44,,,,1.0
Tidbinbilla,Australian Capital Territory,-35.419139,148.950556,20081127.0,90.19,,,,1.0
Tidbinbilla,Australian Capital Territory,-35.419139,148.950556,20081205.0,72.83,,,,1.0
Tidbinbilla,Australian Capital Territory,-35.419139,148.950556,20081209.0,107.91,,,,1.0
Tidbinbilla,Australian Capital Territory,-35.419139,148.950556,20081216.0,63.0,,,,1.0
Tidbinbilla,Australian Capital Territory,-35.419139,148.950556,20081222.0,84.09,,,,1.0
Tidbinbilla,Australian Capital Territory,-35.419139,148.950556,20090106.0,105.59,,,,1.0
Tidbinbilla,Australian Capital Territory,-35.419139,148.950556,20090113.0,71.06,,,,1.0
Tidbinbilla,Australian Capital Territory,-35.419139,148.950556,20090120.0,33.01,,,,1.0
Tidbinbilla,Australian Capital Territory,-35.419139,148.950556,20090127.0,98.74,,,,1.0
Tidbinbilla,Australian Capital Territory,-35.419139,148.950556,20090203.0,52.37,,,,1.0
Tidbinbilla,Australian Capital Territory,-35.419139,148.950556,20090210.0,43.9,,,,1.0
Tidbinbilla,Australian Capital Territory,-35.419139,148.950556,20090217.0,53.0,,,,1.0
Tidbinbilla,Australian Capital Territory,-35.419139,148.950556,20090225.0,28.87,,,,1.0
Tidbinbilla,Australian Capital Territory,-35.419139,148.950556,20090304.0,41.41,,,,1.0
Tidbinbilla,Australian Capital Territory,-35.419139,148.950556,20090310.0,12.12,,,,1.0
Tidbinbilla,Australian Capital Territory,-35.419139,148.950556,20090324.0,54.39,,,,1.0
Tumba,New South Wales,-35.656611,148.151667,20130327.0,147.00666666666666,,1.0,1.0,1.0
Tumba,New South Wales,-35.656611,148.151667,20130509.0,150.0,,1.0,1.0,1.0
Tumba,New South Wales,-35.656611,148.151667,20130627.0,157.75,,1.0,1.0,1.0
Tumba,New South Wales,-35.656611,148.151667,20130725.0,154.84,,1.0,1.0,
Tumba,New South Wales,-35.656611,148.151667,20130827.0,146.53666666666666,,1.0,1.0,1.0
Tumba,New South Wales,-35.656611,148.151667,20131019.0,139.71,,1.0,1.0,1.0
Tumba,New South Wales,-35.656611,148.151667,20131210.0,154.0533333333333,,1.0,1.0,1.0
Tumba,New South Wales,-35.656611,148.151667,20140121.0,143.15666666666667,,1.0,1.0,1.0
Tumba,New South Wales,-35.656611,148.151667,20140218.0,174.93666666666664,,1.0,1.0,1.0
Tumba,New South Wales,-35.656611,148.151667,20140316.0,197.65666666666667,,1.0,1.0,1.0
Umbagong,Australian Capital Territory,-35.2065,149.026667,20050830.0,46.0,,,,1.0
Umbagong,Australian Capital Territory,-35.2065,149.026667,20050901.0,49.333333333333336,,,,1.0
Wentworth Falls,New South Wales,-33.745,150.39,20141010.0,103.33999999999999,,1.0,1.0,1.0
Wentworth Falls,New South Wales,-33.745,150.39,20141103.0,96.92333333333333,,1.0,1.0,1.0
Wentworth Falls,New South Wales,-33.745,150.39,20141125.0,108.0,,1.0,1.0,1.0
Wentworth Falls,New South Wales,-33.745,150.39,20141217.0,124.84333333333332,,1.0,1.0,1.0
Wombat,Victoria,-37.42148,144.09383,20130807.0,117.42500000000001,,1.0,,1.0
Wombat,Victoria,-37.42148,144.09383,20130904.0,80.915,,1.0,,1.0
Wombat,Victoria,-37.42148,144.09383,20131007.0,79.73,,1.0,,1.0
Wombat,Victoria,-37.42148,144.09383,20131106.0,81.515,,1.0,,1.0
Wombat,Victoria,-37.42148,144.09383,20131206.0,92.76,,1.0,,1.0
Wombat,Victoria,-37.42148,144.09383,20140102.0,123.015,,1.0,,1.0
Wombat,Victoria,-37.42148,144.09383,20140129.0,92.375,,1.0,,1.0
Wombat,Victoria,-37.42148,144.09383,20140303.0,88.07000000000001,,1.0,,1.0
Wombat,Victoria,-37.42148,144.09383,20140307.0,115.905,,1.0,,1.0
Wombat,Victoria,-37.42148,144.09383,20140508.0,97.70500000000001,,1.0,,1.0
Wombat,Victoria,-37.42148,144.09383,20140613.0,92.4,,1.0,,1.0
Wombat,Victoria,-37.42148,144.09383,20141022.0,124.04333333333334,,1.0,1.0,1.0
Wombat,Victoria,-37.42148,144.09383,20141112.0,116.54,,1.0,1.0,1.0
Wombat,Victoria,-37.42148,144.09383,20141210.0,139.81,,1.0,1.0,1.0
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
